Engine,Indices,Q1,Q2,Q3,Q4,Q5,Q6,Q7
MyISAM,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",60.98154385884603,1.4895121256510417,19.998399416605633,5.3516387939453125,46.59739335378011,8.907302220662435,1.4281431833902996
MyISAM,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",62.529190381368004,1.592405637105306,20.134671529134113,2.1497011184692383,45.39372126261393,9.613664944966635,1.6772747039794922
MyISAM,"('CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",168.01083087921143,1.6080776850382488,20.68055470784505,5.6383053461710615,104.51131661732991,9.07877286275228,1.6067902247111003
MyISAM,"('CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",166.2480592727661,1.5059471130371094,20.80967426300049,2.1709283192952475,100.64704418182373,9.161599477132162,1.5487511952718098
MyISAM,"('CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",169.46770350138345,1.3209025065104167,20.136133829752605,2.0925442377726235,103.35935751597087,9.161710739135742,1.626896858215332
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);')",168.28473409016928,1.455203692118327,3.4444491068522134,5.498822530110677,101.52360598246257,9.039616584777832,1.582789421081543
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);')",60.48819224039713,1.5083789825439453,3.4664074579874673,5.398964881896973,46.39756679534912,9.122101465861002,1.485443115234375
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",172.76037534077963,1.414338747660319,3.464468320210775,5.783422787984212,101.22917493184407,9.165549278259277,1.288771629333496
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",168.26143264770508,1.407758394877116,3.2719055811564126,5.679432551066081,104.98824119567871,9.05457337697347,1.6523202260335286
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",169.57691510518393,1.463143030802409,3.3756176630655923,2.2375265757242837,101.3360579808553,9.000786145528158,1.4809687932332356
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);')",60.315426190694176,1.4107704162597656,20.14748255411784,5.51307996114095,45.409560203552246,9.172924359639486,1.6257762908935547
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",166.28928979237875,1.4938910802205403,20.280226071675617,5.402874946594238,104.2054017384847,9.04836654663086,1.4686981836954753
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",167.16367403666177,1.5274683634440105,20.621403058369953,5.5779218673706055,100.41895707448323,9.103767077128092,1.5593767166137695
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",169.49044863382974,1.509396235148112,20.100903511047363,2.2923549016316733,103.17585468292236,9.101343154907227,1.5000025431315105
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",60.00971794128418,1.4859755833943684,20.105600357055664,5.602606137593587,47.22437858581543,9.42384401957194,1.4028390248616536
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",63.52832317352295,1.510159174601237,20.29157479604085,5.588841438293457,45.791093508402504,8.937533696492514,1.5029350916544597
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",61.71870231628418,1.4510313669840496,20.542367299397785,2.165818214416504,45.98218599955241,8.944328625996908,1.555482546488444
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",170.1047976811727,1.3804117838541667,19.804636637369793,5.382617314656575,103.00564765930176,9.032678604125977,1.5012582143147786
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",168.63365968068442,1.353303591410319,20.14344533284505,2.250401178995768,101.679261525472,9.390997886657715,1.5017588933308919
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",171.8574603398641,1.3965686162312825,20.819902420043945,2.142969767252604,100.74762503306071,9.174442291259766,1.5979846318562825
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);')",62.22583452860514,1.4148155848185222,3.3972899119059243,5.364195505777995,46.703902880350746,9.015266100565592,1.3533830642700195
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",166.18452866872153,1.5427430470784504,3.4241517384847007,5.658825238545735,99.16563034057617,8.977866172790527,1.6017675399780273
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",171.12487157185873,1.6057491302490234,3.473544120788574,5.5515289306640625,103.42768828074138,9.131447474161783,1.558820406595866
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",165.88915983835855,1.3540903727213542,3.3951282501220703,2.33612060546875,102.18675931294759,9.38261349995931,1.4880736668904622
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",60.274346669514976,1.5045166015625,3.3728996912638345,5.338589350382487,45.6886370976766,9.18733278910319,1.4665842056274414
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",61.940463383992515,1.3137340545654297,3.4290552139282227,5.5169423421223955,46.35840257008871,9.806370735168457,1.5652100245157878
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",62.44802474975586,1.490648587544759,3.2669941584269204,2.3102442423502603,46.527647972106934,9.003623326619467,1.5789429346720378
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",165.8543825149536,1.4150063196818035,3.3197641372680664,5.490390459696452,104.7756274541219,8.972311019897461,1.6515254974365234
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",173.09173742930093,1.5015443166097004,3.449853261311849,2.1734793980916343,100.30696392059326,9.133545557657877,1.5601873397827148
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",169.04375553131104,1.4733632405598958,3.382213910420736,2.1363019943237305,104.73228295644124,9.036874771118164,1.5985171000162761
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",60.708220799764,1.625212033589681,20.359015464782715,5.412888526916504,45.68910598754883,9.064086278279623,1.660911242167155
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",61.93321545918783,1.4895121256510417,20.147418975830078,5.469592412312825,45.91095447540283,8.939290046691895,1.5175342559814453
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.807601610819496,1.50756041208903,20.043834050496418,2.113191286722819,45.80192565917969,9.159477551778158,1.4483133951822917
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",168.525759379069,1.408839225769043,20.131866137186687,5.53129514058431,102.1744171778361,8.857337633768717,1.388414700826009
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",172.2858746846517,1.4477094014485676,19.889402389526367,2.1919806798299155,101.0711669921875,9.02108351389567,1.5076716740926106
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",165.52356878916422,1.50757630666097,20.14744281768799,2.0319382349650064,101.9755760828654,9.074910481770834,1.5562931696573894
MyISAM,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",61.88579400380453,1.3179222742716472,20.94431718190511,5.532423655192058,46.257925033569336,8.954842885335287,1.5840927759806316
MyISAM,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",61.6101344426473,1.5197992324829102,20.050875345865887,2.1630684534708657,45.96527417500814,8.853840827941895,1.4297246932983398
MyISAM,"('CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.43266455332438,1.4517943064371746,20.021939277648926,2.1994193394978843,46.072117487589516,9.134364128112793,1.5434106190999348
MyISAM,"('CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",168.80340576171875,1.5941063563028972,20.4220453898112,2.04315980275472,102.56679852803548,8.968162536621094,1.5244563420613606
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);')",61.5569273630778,1.4353195826212566,3.559319178263346,5.309836069742839,45.591115951538086,8.959253629048666,1.7929395039876301
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",170.21474043528238,1.5012343724568684,3.4042040506998696,5.331571896870931,101.57717068990071,9.30041472117106,1.6365210215250652
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",164.49209849039713,1.5395561854044597,3.479417165120443,5.558570226033528,101.61499977111816,8.999069531758627,1.5116453170776367
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",168.51670742034912,1.2155612309773762,3.3874988555908203,2.251307169596354,102.65514055887859,9.064610799153646,1.4270305633544922
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",61.16137504577637,1.441367467244466,3.3304214477539062,5.423474311828613,45.58327992757162,9.171199798583984,1.6175429026285808
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",60.277883211771645,1.471082369486491,3.3863067626953125,5.6640625,47.176337242126465,9.14311408996582,1.348121960957845
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",59.81719493865967,1.496259371439616,3.577852249145508,2.2963921229044595,46.285319328308105,9.1523806254069,1.5277783075968425
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",169.48068141937256,1.5953858693440754,3.4247398376464844,5.56172529856364,99.58619276682536,8.960326512654623,1.7067829767862956
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",171.51902516682944,1.5263795852661133,3.4456650416056314,2.1454572677612305,101.88607374827068,9.108893076578775,1.5244722366333008
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",167.20877488454184,1.6669670740763347,3.4959872563680015,2.2164106369018555,103.11197439829509,9.090256690979004,1.4974037806193035
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",61.536550521850586,1.6201416651407878,19.815293947855633,5.450749397277832,46.05182011922201,9.256553649902344,1.6406138737996419
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",61.01221243540446,1.4561891555786133,19.88210678100586,5.635468165079753,47.13280200958252,9.007628758748373,1.6354719797770183
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.666282971700035,1.52283509572347,19.938373565673828,1.9885857899983723,46.21816476186117,9.037439028422037,1.6057173411051433
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",167.96332995096842,1.333793004353841,20.121224721272785,5.437715848286946,102.40457852681477,8.865873018900553,1.3272523880004883
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",168.85554790496826,1.678744951883952,20.155994097391766,2.1518866221110025,106.53720696767171,9.328786532084147,1.4702717463175456
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",167.00379053751627,1.5305042266845703,20.348246892293293,2.134990692138672,103.27146053314209,9.199992815653482,1.4886140823364258
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",62.54093647003174,1.6160170237223308,20.042022069295246,5.45498530069987,45.73816458384196,9.081451098124186,1.5141805013020833
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.60377756754557,1.6102949778238933,20.293513933817547,1.9913673400878906,46.25852902730306,9.350323677062988,1.6020139058430989
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",61.63019339243571,1.429899533589681,20.10149161020915,2.1228790283203125,45.55973211924235,9.170730908711752,1.5351374944051106
MyISAM,"('CREATE INDEX idx_patient_id ON patient(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",167.29631423950195,1.4658053716023762,20.537233352661133,2.3583809534708657,101.64038340250652,8.980544408162435,1.5771945317586262
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);')",60.53124268849691,1.3685146967569988,3.4536361694335938,5.347466468811035,46.12851937611898,9.121354420979818,1.6849199930826824
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",61.53385639190674,1.5703439712524414,3.2965739568074546,5.412904421488444,45.82972526550293,9.11273161570231,1.4950911204020183
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.642170906066895,1.5365759531656902,3.5925706227620444,2.1801630655924478,46.02847099304199,8.896525700887045,1.7078320185343425
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",168.2680368423462,1.3059536616007488,3.4011046091715493,5.480917294820149,100.22195974985759,8.988642692565918,1.4475822448730469
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",166.63737297058105,1.5605767567952473,3.4479777018229165,2.1326065063476562,102.80063947041829,9.102805455525717,1.3399362564086914
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",166.24494393666586,1.3390064239501953,3.4822702407836914,2.017029126485189,101.28819147745769,8.985137939453125,1.5537023544311523
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",61.10247770945231,1.370414098103841,3.3391555150349936,5.4605404535929365,45.45942942301432,8.926757176717123,1.3243595759073894
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.9740416208903,1.495186487833659,3.4368038177490234,2.270841598510742,45.99186579386393,9.002280235290527,1.5602509180704753
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",60.44855912526449,1.3511260350545247,3.382317225138346,2.120049794514974,46.07544740041097,8.942961692810059,1.5429973602294922
MyISAM,"('CREATE INDEX idx_sample_patient_id ON sample(Patient_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",164.12328879038492,1.588273048400879,3.453803062438965,2.1253585815429688,100.40640036265056,9.169864654541016,1.5305121739705403
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);')",60.32424767812093,1.348725954691569,19.980533917744953,5.375981330871582,46.5876579284668,9.044861793518066,1.4449516932169597
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",61.10637982686361,1.272122065226237,20.402224858601887,2.1711270014444985,45.60739994049072,8.949065208435059,1.4932791392008464
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_sample_id ON sample_microorganism(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",62.139527002970375,1.4643748601277669,20.411483446757,2.1132548650105796,46.14116350809733,9.131217002868652,1.7592191696166992
MyISAM,"('CREATE INDEX idx_sample_id ON sample(Sample_ID);', 'CREATE INDEX idx_sample_microorganism_microorganism_id ON sample_microorganism(Microorganism_ID);', 'CREATE INDEX idx_sample_microorganism_qpcr ON sample_microorganism(qPCR);', 'CREATE INDEX idx_sample_type ON sample(Sample_Type);')",167.71268844604492,1.5468041102091472,20.499610900878906,2.1706342697143555,102.15989748636882,9.217198689778646,1.4707088470458984
